settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
10232501861						Refund	112-1878190-0732228	112-1878190-0732228	amzn1:crow:9wHvPKiKRM+rSnd4Vt0yIg		Amazon.com					AFN	2018-04-10T04:19:37+00:00	51885285717786		1615229000062	MY-L07608Y40F 8									US Core Free Shipping Promotion A3JU1FCINF5SD0	Shipping	3.49			
10232501861						Refund	114-1159794-1845800	114-1159794-1845800	amzn1:crow:n1SsDEGKRp+iMaurgg6qkA		Amazon.com					AFN	2018-04-10T03:57:55+00:00	02881192777778		839855908173	MY-F07617Y30 16		Principal	-23.99											
10232501861						Refund	114-1159794-1845800	114-1159794-1845800	amzn1:crow:n1SsDEGKRp+iMaurgg6qkA		Amazon.com					AFN	2018-04-10T03:57:55+00:00	02881192777778		839855908173	MY-F07617Y30 16				Commission	3.60									
10232501861						Refund	114-1159794-1845800	114-1159794-1845800	amzn1:crow:n1SsDEGKRp+iMaurgg6qkA		Amazon.com					AFN	2018-04-10T03:57:55+00:00	02881192777778		839855908173	MY-F07617Y30 16				RefundCommission	-0.72									
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	58033122992562		844820641173	MY-KO7504Y30 14		Shipping	-3.99											
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	58033122992562		844820641173	MY-KO7504Y30 14		Principal	-17.99											
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	58033122992562		844820641173	MY-KO7504Y30 14				Commission	2.70									
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	58033122992562		844820641173	MY-KO7504Y30 14				RefundCommission	-0.54									
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	58033122992562		844820641173	MY-KO7504Y30 14				ShippingChargeback	3.99									
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	25985060284202		844820642173	MY-KO7504Y30 16		Shipping	-3.99											
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	25985060284202		844820642173	MY-KO7504Y30 16		Principal	-17.99											
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	25985060284202		844820642173	MY-KO7504Y30 16				Commission	2.70									
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	25985060284202		844820642173	MY-KO7504Y30 16				RefundCommission	-0.54									
10232501861						Refund	113-9000740-7049841	113-9000740-7049841	amzn1:crow:3kHKB816SVS9rYmHBig0QA		Amazon.com					AFN	2018-04-10T03:53:06+00:00	25985060284202		844820642173	MY-KO7504Y30 16				ShippingChargeback	3.99									
10232501861						Refund	111-7489319-4313831	111-7489319-4313831	amzn1:crow:ZwMdoruDRdu+c/wPrwjpYA		Amazon.com					AFN	2018-04-10T03:23:06+00:00	10903391318082		1162052723135	MY-L07608Y41 10		Principal	-26.99											
10232501861						Refund	111-7489319-4313831	111-7489319-4313831	amzn1:crow:ZwMdoruDRdu+c/wPrwjpYA		Amazon.com					AFN	2018-04-10T03:23:06+00:00	10903391318082		1162052723135	MY-L07608Y41 10				Commission	4.05									
10232501861						Refund	111-7489319-4313831	111-7489319-4313831	amzn1:crow:ZwMdoruDRdu+c/wPrwjpYA		Amazon.com					AFN	2018-04-10T03:23:06+00:00	10903391318082		1162052723135	MY-L07608Y41 10				RefundCommission	-0.81									
10232501861						Refund	114-4125130-5971430	114-4125130-5971430	amzn1:crow:nWshqG3XRUqQXkm7/5bH6w		Amazon.com					AFN	2018-04-10T02:46:09+00:00	09243189695714		698680807633	MY-F07603Y30 18		Principal	-22.99											
10232501861						Refund	114-4125130-5971430	114-4125130-5971430	amzn1:crow:nWshqG3XRUqQXkm7/5bH6w		Amazon.com					AFN	2018-04-10T02:46:09+00:00	09243189695714		698680807633	MY-F07603Y30 18				Commission	3.45									
10232501861						Refund	114-4125130-5971430	114-4125130-5971430	amzn1:crow:nWshqG3XRUqQXkm7/5bH6w		Amazon.com					AFN	2018-04-10T02:46:09+00:00	09243189695714		698680807633	MY-F07603Y30 18				RefundCommission	-0.69									
10232501861						Refund	114-0988889-3958606	114-0988889-3958606	amzn1:crow:QI+EmqkvTx+yYDvKkdm6PQ		Amazon.com					AFN	2018-04-10T02:44:48+00:00	01262633253674		1000303841099	MY-L07608Y41 8		Principal	-26.99											
10232501861						Refund	114-0988889-3958606	114-0988889-3958606	amzn1:crow:QI+EmqkvTx+yYDvKkdm6PQ		Amazon.com					AFN	2018-04-10T02:44:48+00:00	01262633253674		1000303841099	MY-L07608Y41 8				Commission	4.05									
10232501861						Refund	114-0988889-3958606	114-0988889-3958606	amzn1:crow:QI+EmqkvTx+yYDvKkdm6PQ		Amazon.com					AFN	2018-04-10T02:44:48+00:00	01262633253674		1000303841099	MY-L07608Y41 8				RefundCommission	-0.81									
10232501861						Refund	111-6116974-8997811	111-6116974-8997811	amzn1:crow:9Km2ZZfZS8iPHB4p1mGIMA		Amazon.com					AFN	2018-04-10T02:42:13+00:00	61226941353562		1614730444062	MY-K07509Y30 22		Principal	-17.99											
10232501861						Refund	111-6116974-8997811	111-6116974-8997811	amzn1:crow:9Km2ZZfZS8iPHB4p1mGIMA		Amazon.com					AFN	2018-04-10T02:42:13+00:00	61226941353562		1614730444062	MY-K07509Y30 22				Commission	2.70									
10232501861						Refund	111-6116974-8997811	111-6116974-8997811	amzn1:crow:9Km2ZZfZS8iPHB4p1mGIMA		Amazon.com					AFN	2018-04-10T02:42:13+00:00	61226941353562		1614730444062	MY-K07509Y30 22				RefundCommission	-0.54									
10232501861						Refund	111-6936639-2028211	111-6936639-2028211	amzn1:crow:asKWtVAZSMSG/PvTstrXmw		Amazon.com					AFN	2018-04-10T02:40:24+00:00	32709009867562		117298287778	MY-L07608Y41 12		Principal	-26.99											
10232501861						Refund	111-6936639-2028211	111-6936639-2028211	amzn1:crow:asKWtVAZSMSG/PvTstrXmw		Amazon.com					AFN	2018-04-10T02:40:24+00:00	32709009867562		117298287778	MY-L07608Y41 12				Commission	4.05									
10232501861						Refund	111-6936639-2028211	111-6936639-2028211	amzn1:crow:asKWtVAZSMSG/PvTstrXmw		Amazon.com					AFN	2018-04-10T02:40:24+00:00	32709009867562		117298287778	MY-L07608Y41 12				RefundCommission	-0.81									
10232501861						Refund	111-9404078-1528229	111-9404078-1528229	amzn1:crow:Sj3NnYReS2+lMY2SE26upg		Amazon.com					AFN	2018-04-10T02:26:49+00:00	17868907010258		837028449173	MY-F07602Y90F 16		Principal	-22.99											
10232501861						Refund	111-9404078-1528229	111-9404078-1528229	amzn1:crow:Sj3NnYReS2+lMY2SE26upg		Amazon.com					AFN	2018-04-10T02:26:49+00:00	17868907010258		837028449173	MY-F07602Y90F 16				Commission	3.45									
10232501861						Refund	111-9404078-1528229	111-9404078-1528229	amzn1:crow:Sj3NnYReS2+lMY2SE26upg		Amazon.com					AFN	2018-04-10T02:26:49+00:00	17868907010258		837028449173	MY-F07602Y90F 16				RefundCommission	-0.69									
10232501861						Refund	113-9386672-2761016	113-9386672-2761016	amzn1:crow:2YDwvv3NTh68WZ4KTkZwQw		Amazon.com					AFN	2018-04-10T02:12:50+00:00	05705089250538		119009316778	MY-F07610Y30 10		Principal	-22.99											
10232501861						Refund	113-9386672-2761016	113-9386672-2761016	amzn1:crow:2YDwvv3NTh68WZ4KTkZwQw		Amazon.com					AFN	2018-04-10T02:12:50+00:00	05705089250538		119009316778	MY-F07610Y30 10				Commission	3.45									
10232501861						Refund	113-9386672-2761016	113-9386672-2761016	amzn1:crow:2YDwvv3NTh68WZ4KTkZwQw		Amazon.com					AFN	2018-04-10T02:12:50+00:00	05705089250538		119009316778	MY-F07610Y30 10				RefundCommission	-0.69									
10232501861						Refund	114-4918953-9872227	114-4918953-9872227	amzn1:crow:BTsws6AwTFSu+2gp0bhNfw		Amazon.com					AFN	2018-04-10T02:06:10+00:00	05205199446394		331117132638	MY-L07608Y20 14		Principal	-26.99											
10232501861						Refund	114-4918953-9872227	114-4918953-9872227	amzn1:crow:BTsws6AwTFSu+2gp0bhNfw		Amazon.com					AFN	2018-04-10T02:06:10+00:00	05205199446394		331117132638	MY-L07608Y20 14				Commission	4.05									
10232501861						Refund	114-4918953-9872227	114-4918953-9872227	amzn1:crow:BTsws6AwTFSu+2gp0bhNfw		Amazon.com					AFN	2018-04-10T02:06:10+00:00	05205199446394		331117132638	MY-L07608Y20 14				RefundCommission	-0.81									
10232501861						Refund	112-3051416-1758650	112-3051416-1758650	amzn1:crow:HyMkt9DuQO2C34zAmK5kOQ		Amazon.com					AFN	2018-04-10T02:02:25+00:00	05847251497530		116256939778	MY-L07608Y30 10		Principal	-26.99											
10232501861						Refund	112-3051416-1758650	112-3051416-1758650	amzn1:crow:HyMkt9DuQO2C34zAmK5kOQ		Amazon.com					AFN	2018-04-10T02:02:25+00:00	05847251497530		116256939778	MY-L07608Y30 10				Commission	4.05									
10232501861						Refund	112-3051416-1758650	112-3051416-1758650	amzn1:crow:HyMkt9DuQO2C34zAmK5kOQ		Amazon.com					AFN	2018-04-10T02:02:25+00:00	05847251497530		116256939778	MY-L07608Y30 10				RefundCommission	-0.81									
10232501861						Refund	114-5708267-3180252	114-5708267-3180252	amzn1:crow:f6wToVSwSF2LrdaDazXrLQ		Amazon.com					AFN	2018-04-10T02:01:20+00:00	26318401147490		781474035625	MY-L07608Y30 8		Principal	-26.99											
10232501861						Refund	114-5708267-3180252	114-5708267-3180252	amzn1:crow:f6wToVSwSF2LrdaDazXrLQ		Amazon.com					AFN	2018-04-10T02:01:20+00:00	26318401147490		781474035625	MY-L07608Y30 8				Commission	4.05									
10232501861						Refund	114-5708267-3180252	114-5708267-3180252	amzn1:crow:f6wToVSwSF2LrdaDazXrLQ		Amazon.com					AFN	2018-04-10T02:01:20+00:00	26318401147490		781474035625	MY-L07608Y30 8				RefundCommission	-0.81									
10232501861						Refund	113-5670893-0400201	113-5670893-0400201	amzn1:crow:jM1kjMHIROq6FVsVjsmk+g		Amazon.com					AFN	2018-04-10T01:34:42+00:00	28170485677242		327787316638	MY-K07601Y71C 20		Principal	-22.99											
10232501861						Refund	113-5670893-0400201	113-5670893-0400201	amzn1:crow:jM1kjMHIROq6FVsVjsmk+g		Amazon.com					AFN	2018-04-10T01:34:42+00:00	28170485677242		327787316638	MY-K07601Y71C 20				Commission	3.45									
10232501861						Refund	113-5670893-0400201	113-5670893-0400201	amzn1:crow:jM1kjMHIROq6FVsVjsmk+g		Amazon.com					AFN	2018-04-10T01:34:42+00:00	28170485677242		327787316638	MY-K07601Y71C 20				RefundCommission	-0.69									
10232501861						Refund	113-1796536-9770616	113-1796536-9770616	amzn1:crow:m+OKUaOrSKCNY10SdSuxWQ		Amazon.com					AFN	2018-04-10T01:30:34+00:00	05119297681130		1002321151099	MY-K07517Y20 16		Principal	-21.99											
10232501861						Refund	113-1796536-9770616	113-1796536-9770616	amzn1:crow:m+OKUaOrSKCNY10SdSuxWQ		Amazon.com					AFN	2018-04-10T01:30:34+00:00	05119297681130		1002321151099	MY-K07517Y20 16				Commission	3.30									
10232501861						Refund	113-1796536-9770616	113-1796536-9770616	amzn1:crow:m+OKUaOrSKCNY10SdSuxWQ		Amazon.com					AFN	2018-04-10T01:30:34+00:00	05119297681130		1002321151099	MY-K07517Y20 16				RefundCommission	-0.66									
10232501861						Refund	112-6295336-6303443	112-6295336-6303443	amzn1:crow:/5yxaZwvSQmDiq0Jmwgj6Q		Amazon.com					AFN	2018-04-10T01:09:43+00:00	69260595540514		114917947778	MY-K07601Y20X 20		Principal	-24.99											
10232501861						Refund	112-6295336-6303443	112-6295336-6303443	amzn1:crow:/5yxaZwvSQmDiq0Jmwgj6Q		Amazon.com					AFN	2018-04-10T01:09:43+00:00	69260595540514		114917947778	MY-K07601Y20X 20				Commission	3.75									
10232501861						Refund	112-6295336-6303443	112-6295336-6303443	amzn1:crow:/5yxaZwvSQmDiq0Jmwgj6Q		Amazon.com					AFN	2018-04-10T01:09:43+00:00	69260595540514		114917947778	MY-K07601Y20X 20				RefundCommission	-0.75									
10232501861						Refund	114-3683646-2619444	114-3683646-2619444	amzn1:crow:ln2FbxuOQ0WmOYPsW7iJfA		Amazon.com					AFN	2018-04-10T01:00:17+00:00	40733241288978		845110149173	MY-K07601Y20X 14		Principal	-23.99											
10232501861						Refund	114-3683646-2619444	114-3683646-2619444	amzn1:crow:ln2FbxuOQ0WmOYPsW7iJfA		Amazon.com					AFN	2018-04-10T01:00:17+00:00	40733241288978		845110149173	MY-K07601Y20X 14				Commission	3.60									
10232501861						Refund	114-3683646-2619444	114-3683646-2619444	amzn1:crow:ln2FbxuOQ0WmOYPsW7iJfA		Amazon.com					AFN	2018-04-10T01:00:17+00:00	40733241288978		845110149173	MY-K07601Y20X 14				RefundCommission	-0.72									
10232501861						Refund	112-1087355-7904221	112-1087355-7904221	amzn1:crow:IL3LsKCnSVG1bCP7pu9EtQ		Amazon.com					AFN	2018-04-10T00:55:48+00:00	28992229208034		118886560778	MY-K07601Y71C 10		Principal	-22.99											
10232501861						Refund	112-1087355-7904221	112-1087355-7904221	amzn1:crow:IL3LsKCnSVG1bCP7pu9EtQ		Amazon.com					AFN	2018-04-10T00:55:48+00:00	28992229208034		118886560778	MY-K07601Y71C 10				Commission	3.45									
10232501861						Refund	112-1087355-7904221	112-1087355-7904221	amzn1:crow:IL3LsKCnSVG1bCP7pu9EtQ		Amazon.com					AFN	2018-04-10T00:55:48+00:00	28992229208034		118886560778	MY-K07601Y71C 10				RefundCommission	-0.69									
10232501861						Refund	114-1984894-9751452	114-1984894-9751452	amzn1:crow:rdjBPkXnSiKfmEaw29CeQg		Amazon.com					AFN	2018-04-10T00:34:14+00:00	28685250996938		656970396636	MY-K07601Y10F 12		Principal	-22.99											
10232501861						Refund	114-1984894-9751452	114-1984894-9751452	amzn1:crow:rdjBPkXnSiKfmEaw29CeQg		Amazon.com					AFN	2018-04-10T00:34:14+00:00	28685250996938		656970396636	MY-K07601Y10F 12				Commission	3.45									
10232501861						Refund	114-1984894-9751452	114-1984894-9751452	amzn1:crow:rdjBPkXnSiKfmEaw29CeQg		Amazon.com					AFN	2018-04-10T00:34:14+00:00	28685250996938		656970396636	MY-K07601Y10F 12				RefundCommission	-0.69									
10232501861						Refund	114-9121761-9929042	114-9121761-9929042	amzn1:crow:4S4MP9ieRYeH1QEoLuJggw		Amazon.com					AFN	2018-04-10T00:22:23+00:00	29510881403970		1503647415007	MY-L07608Y24Y 10		Principal	-26.99											
10232501861						Refund	114-9121761-9929042	114-9121761-9929042	amzn1:crow:4S4MP9ieRYeH1QEoLuJggw		Amazon.com					AFN	2018-04-10T00:22:23+00:00	29510881403970		1503647415007	MY-L07608Y24Y 10				Commission	4.05									
10232501861						Refund	114-9121761-9929042	114-9121761-9929042	amzn1:crow:4S4MP9ieRYeH1QEoLuJggw		Amazon.com					AFN	2018-04-10T00:22:23+00:00	29510881403970		1503647415007	MY-L07608Y24Y 10				RefundCommission	-0.81									
10232501861						Refund	112-4336097-8945820	112-4336097-8945820	amzn1:crow:KbReccp0ScS0V1ddCXIK4A		Amazon.com					AFN	2018-04-09T23:22:01+00:00	04870705422594		833235088173	MY-KO7504Y30 20		Principal	-18.99											
10232501861						Refund	112-4336097-8945820	112-4336097-8945820	amzn1:crow:KbReccp0ScS0V1ddCXIK4A		Amazon.com					AFN	2018-04-09T23:22:01+00:00	04870705422594		833235088173	MY-KO7504Y30 20				Commission	2.85									
10232501861						Refund	112-4336097-8945820	112-4336097-8945820	amzn1:crow:KbReccp0ScS0V1ddCXIK4A		Amazon.com					AFN	2018-04-09T23:22:01+00:00	04870705422594		833235088173	MY-KO7504Y30 20				RefundCommission	-0.57									
10232501861						Refund	113-5409111-5751406	113-5409111-5751406	amzn1:crow:2tOkQ9hGQIip9sTBMh4oJQ		Amazon.com					AFN	2018-04-09T23:14:31+00:00	49056778515810		197297929114	MY-L07608Y40F 16		Principal	-26.99											
10232501861						Refund	113-5409111-5751406	113-5409111-5751406	amzn1:crow:2tOkQ9hGQIip9sTBMh4oJQ		Amazon.com					AFN	2018-04-09T23:14:31+00:00	49056778515810		197297929114	MY-L07608Y40F 16				Commission	4.05									
10232501861						Refund	113-5409111-5751406	113-5409111-5751406	amzn1:crow:2tOkQ9hGQIip9sTBMh4oJQ		Amazon.com					AFN	2018-04-09T23:14:31+00:00	49056778515810		197297929114	MY-L07608Y40F 16				RefundCommission	-0.81									
10232501861						Refund	114-9714345-5147415	114-9714345-5147415	amzn1:crow:btwOr+EITHWAiGeSSdwb6w		Amazon.com					AFN	2018-04-09T22:52:07+00:00	10038333549154		1218462717112	MY-K07601Y10F 10		Principal	-22.99											
10232501861						Refund	114-9714345-5147415	114-9714345-5147415	amzn1:crow:btwOr+EITHWAiGeSSdwb6w		Amazon.com					AFN	2018-04-09T22:52:07+00:00	10038333549154		1218462717112	MY-K07601Y10F 10				Commission	3.45									
10232501861						Refund	114-9714345-5147415	114-9714345-5147415	amzn1:crow:btwOr+EITHWAiGeSSdwb6w		Amazon.com					AFN	2018-04-09T22:52:07+00:00	10038333549154		1218462717112	MY-K07601Y10F 10				RefundCommission	-0.69									
10232501861						Refund	114-1190890-9799412	114-1190890-9799412	amzn1:crow:NiuLRTSORgiNPQTvuj2itg		Amazon.com					AFN	2018-04-09T22:32:33+00:00	25573323359306		1001740115099	MY-K07509Y30 10		Tax	-1.08											
10232501861						Refund	114-1190890-9799412	114-1190890-9799412	amzn1:crow:NiuLRTSORgiNPQTvuj2itg		Amazon.com					AFN	2018-04-09T22:32:33+00:00	25573323359306		1001740115099	MY-K07509Y30 10		Principal	-17.99											
10232501861						Refund	114-1190890-9799412	114-1190890-9799412	amzn1:crow:NiuLRTSORgiNPQTvuj2itg		Amazon.com					AFN	2018-04-09T22:32:33+00:00	25573323359306		1001740115099	MY-K07509Y30 10		MarketplaceFacilitatorTax-Principal	1.08											
10232501861						Refund	114-1190890-9799412	114-1190890-9799412	amzn1:crow:NiuLRTSORgiNPQTvuj2itg		Amazon.com					AFN	2018-04-09T22:32:33+00:00	25573323359306		1001740115099	MY-K07509Y30 10				Commission	2.70									
10232501861						Refund	114-1190890-9799412	114-1190890-9799412	amzn1:crow:NiuLRTSORgiNPQTvuj2itg		Amazon.com					AFN	2018-04-09T22:32:33+00:00	25573323359306		1001740115099	MY-K07509Y30 10				RefundCommission	-0.54									
10232501861						Refund	113-7202583-3017007	113-7202583-3017007	amzn1:crow:hdXdezxPQG6bUprfhi3uwQ		Amazon.com					AFN	2018-04-09T22:07:24+00:00	52471025383546		118985142778	MY-L07608Y22 12		Principal	-26.99											
10232501861						Refund	113-7202583-3017007	113-7202583-3017007	amzn1:crow:hdXdezxPQG6bUprfhi3uwQ		Amazon.com					AFN	2018-04-09T22:07:24+00:00	52471025383546		118985142778	MY-L07608Y22 12				Commission	4.05									
10232501861						Refund	113-7202583-3017007	113-7202583-3017007	amzn1:crow:hdXdezxPQG6bUprfhi3uwQ		Amazon.com					AFN	2018-04-09T22:07:24+00:00	52471025383546		118985142778	MY-L07608Y22 12				RefundCommission	-0.81									
10232501861						Refund	113-1903021-6101818	113-1903021-6101818	amzn1:crow:jOeZ1UK9RDyg+mYfbLnLbg		Amazon.com					AFN	2018-04-09T22:03:09+00:00	55010643780338		1216716080112	MY-K07171Y3 10		Principal	-13.99											
10232501861						Refund	113-1903021-6101818	113-1903021-6101818	amzn1:crow:jOeZ1UK9RDyg+mYfbLnLbg		Amazon.com					AFN	2018-04-09T22:03:09+00:00	55010643780338		1216716080112	MY-K07171Y3 10				Commission	2.10									
10232501861						Refund	113-1903021-6101818	113-1903021-6101818	amzn1:crow:jOeZ1UK9RDyg+mYfbLnLbg		Amazon.com					AFN	2018-04-09T22:03:09+00:00	55010643780338		1216716080112	MY-K07171Y3 10				RefundCommission	-0.42									
10232501861						Refund	113-3275098-8593838	113-3275098-8593838	amzn1:crow:aTpuhQwXS6mTl7INzQLvWg		Amazon.com					AFN	2018-04-09T22:02:16+00:00	49415734326738		697844788052	MY-K07509Y30 24		Principal	-17.99											
10232501861						Refund	113-3275098-8593838	113-3275098-8593838	amzn1:crow:aTpuhQwXS6mTl7INzQLvWg		Amazon.com					AFN	2018-04-09T22:02:16+00:00	49415734326738		697844788052	MY-K07509Y30 24				Commission	2.70									
10232501861						Refund	113-3275098-8593838	113-3275098-8593838	amzn1:crow:aTpuhQwXS6mTl7INzQLvWg		Amazon.com					AFN	2018-04-09T22:02:16+00:00	49415734326738		697844788052	MY-K07509Y30 24				RefundCommission	-0.54									
10232501861						Refund	111-5424329-1818655	111-5424329-1818655	amzn1:crow:vrGmcjtfT1CRlpcfnySd+Q		Amazon.com					AFN	2018-04-09T22:01:21+00:00	12720832409626		119304107778	MY-K07509Y30 22		Principal	-17.99											
10232501861						Refund	111-5424329-1818655	111-5424329-1818655	amzn1:crow:vrGmcjtfT1CRlpcfnySd+Q		Amazon.com					AFN	2018-04-09T22:01:21+00:00	12720832409626		119304107778	MY-K07509Y30 22				Commission	2.70									
10232501861						Refund	111-5424329-1818655	111-5424329-1818655	amzn1:crow:vrGmcjtfT1CRlpcfnySd+Q		Amazon.com					AFN	2018-04-09T22:01:21+00:00	12720832409626		119304107778	MY-K07509Y30 22				RefundCommission	-0.54									
10232501861						Refund	113-8218276-0837051	113-8218276-0837051	amzn1:crow:SBEtXjkZRf2Hi7OFC2yLFA		Amazon.com					AFN	2018-04-09T21:06:53+00:00	31038042905402		688037037633	MY-F07602Y90F 14		Principal	-22.99											
10232501861						Refund	113-8218276-0837051	113-8218276-0837051	amzn1:crow:SBEtXjkZRf2Hi7OFC2yLFA		Amazon.com					AFN	2018-04-09T21:06:53+00:00	31038042905402		688037037633	MY-F07602Y90F 14				Commission	3.45									
10232501861						Refund	113-8218276-0837051	113-8218276-0837051	amzn1:crow:SBEtXjkZRf2Hi7OFC2yLFA		Amazon.com					AFN	2018-04-09T21:06:53+00:00	31038042905402		688037037633	MY-F07602Y90F 14				RefundCommission	-0.69									
10232501861						Refund	114-8271669-8158667	114-8271669-8158667	amzn1:crow:Tr7/OgrZQTqfKGKjMK1ICQ		Amazon.com					AFN	2018-04-09T21:04:40+00:00	03269155075194		197479938114	MY-L07608Y40F 16		Principal	-26.99											
10232501861						Refund	114-8271669-8158667	114-8271669-8158667	amzn1:crow:Tr7/OgrZQTqfKGKjMK1ICQ		Amazon.com					AFN	2018-04-09T21:04:40+00:00	03269155075194		197479938114	MY-L07608Y40F 16				Commission	4.05									
10232501861						Refund	114-8271669-8158667	114-8271669-8158667	amzn1:crow:Tr7/OgrZQTqfKGKjMK1ICQ		Amazon.com					AFN	2018-04-09T21:04:40+00:00	03269155075194		197479938114	MY-L07608Y40F 16				RefundCommission	-0.81									
10232501861						Refund	113-7560513-4573851	113-7560513-4573851	amzn1:crow:Pmul3IzPRdq1m7l50NpfmA		Amazon.com					AFN	2018-04-09T20:35:36+00:00	38529496188322		955447901606	MY-L07608Y20 16		Principal	-26.99											
10232501861						Refund	113-7560513-4573851	113-7560513-4573851	amzn1:crow:Pmul3IzPRdq1m7l50NpfmA		Amazon.com					AFN	2018-04-09T20:35:36+00:00	38529496188322		955447901606	MY-L07608Y20 16				Commission	4.05									
10232501861						Refund	113-7560513-4573851	113-7560513-4573851	amzn1:crow:Pmul3IzPRdq1m7l50NpfmA		Amazon.com					AFN	2018-04-09T20:35:36+00:00	38529496188322		955447901606	MY-L07608Y20 16				RefundCommission	-0.81									
10232501861						Refund	111-2941133-3017864	111-2941133-3017864	amzn1:crow:eCZhasd7SdaZLYuDhmUd/Q		Amazon.com					AFN	2018-04-09T19:40:55+00:00	65884760156066		1615176959062	MY-KO7504Y30 12		Principal	-17.99											
10232501861						Refund	111-2941133-3017864	111-2941133-3017864	amzn1:crow:eCZhasd7SdaZLYuDhmUd/Q		Amazon.com					AFN	2018-04-09T19:40:55+00:00	65884760156066		1615176959062	MY-KO7504Y30 12				Commission	2.70									
10232501861						Refund	111-2941133-3017864	111-2941133-3017864	amzn1:crow:eCZhasd7SdaZLYuDhmUd/Q		Amazon.com					AFN	2018-04-09T19:40:55+00:00	65884760156066		1615176959062	MY-KO7504Y30 12				RefundCommission	-0.54									
10232501861						Refund	113-7710456-4894640	113-7710456-4894640	amzn1:crow:5DOgBye+QpyL6LWX6/lwNw		Amazon.com					AFN	2018-04-09T19:36:44+00:00	61468928242034		1614264118062	MY-K07502Y30 10		Principal	-15.99											
10232501861						Refund	113-7710456-4894640	113-7710456-4894640	amzn1:crow:5DOgBye+QpyL6LWX6/lwNw		Amazon.com					AFN	2018-04-09T19:36:44+00:00	61468928242034		1614264118062	MY-K07502Y30 10				Commission	2.40									
10232501861						Refund	113-7710456-4894640	113-7710456-4894640	amzn1:crow:5DOgBye+QpyL6LWX6/lwNw		Amazon.com					AFN	2018-04-09T19:36:44+00:00	61468928242034		1614264118062	MY-K07502Y30 10				RefundCommission	-0.48									
10232501861						Refund	111-1175158-6278648	111-1175158-6278648	amzn1:crow:yL0zmQbtQxyX6xIG6N7OJg		Amazon.com					AFN	2018-04-09T19:31:44+00:00	43993904073514		1603693642062	MY-L07608Y41 16		Principal	-25.99											
10232501861						Refund	111-1175158-6278648	111-1175158-6278648	amzn1:crow:yL0zmQbtQxyX6xIG6N7OJg		Amazon.com					AFN	2018-04-09T19:31:44+00:00	43993904073514		1603693642062	MY-L07608Y41 16				Commission	3.90									
10232501861						Refund	111-1175158-6278648	111-1175158-6278648	amzn1:crow:yL0zmQbtQxyX6xIG6N7OJg		Amazon.com					AFN	2018-04-09T19:31:44+00:00	43993904073514		1603693642062	MY-L07608Y41 16				RefundCommission	-0.78									
10232501861						Refund	111-2317768-9329056	111-2317768-9329056	amzn1:crow:UF3NvBVWTxqDLIZcurSrzw		Amazon.com					AFN	2018-04-09T18:11:08+00:00	36230190670994		844914628173	MY-KO7504Y20 12		Principal	-17.99											
10232501861						Refund	111-2317768-9329056	111-2317768-9329056	amzn1:crow:UF3NvBVWTxqDLIZcurSrzw		Amazon.com					AFN	2018-04-09T18:11:08+00:00	36230190670994		844914628173	MY-KO7504Y20 12				Commission	2.70									
10232501861						Refund	111-2317768-9329056	111-2317768-9329056	amzn1:crow:UF3NvBVWTxqDLIZcurSrzw		Amazon.com					AFN	2018-04-09T18:11:08+00:00	36230190670994		844914628173	MY-KO7504Y20 12				RefundCommission	-0.54									
